state,state_code,year,month,all_births,white_births,black_births,hisp_births,all_denom,white_denom,black_denom,hisp_denom,otherrace_births,otherrace_denom
Utah,49,2017,April,4010,3015,43,662,675124,519283,6863,99744,290,49234
Utah,49,2017,May,4363,3314,57,684,675124,519283,6863,99744,308,49234
Utah,49,2017,June,4367,3340,33,696,675124,519283,6863,99744,298,49234
Utah,49,2017,July,4307,3213,52,733,675124,519283,6863,99744,309,49234
Utah,49,2017,August,4416,3372,49,689,675124,519283,6863,99744,306,49234
Utah,49,2017,September,4094,3069,50,665,675124,519283,6863,99744,310,49234
Utah,49,2017,October,3946,2973,52,600,675124,519283,6863,99744,321,49234
Utah,49,2017,November,3835,2826,44,628,675124,519283,6863,99744,337,49234
Utah,49,2017,December,3715,2739,49,632,675124,519283,6863,99744,295,49234
Utah,49,2018,January,3706,2738,54,642,690263,527152,7268,103528,272,52315
Utah,49,2018,February,3528,2597,36,596,690263,527152,7268,103528,299,52315
Utah,49,2018,March,3951,2928,50,631,690263,527152,7268,103528,342,52315
Utah,49,2018,April,3920,2869,39,692,690263,527152,7268,103528,320,52315
Utah,49,2018,May,4120,3008,48,719,690263,527152,7268,103528,345,52315
Utah,49,2018,June,4050,2958,42,688,690263,527152,7268,103528,362,52315
Utah,49,2018,July,4246,3087,46,688,690263,527152,7268,103528,425,52315
Utah,49,2018,August,4322,3105,44,783,690263,527152,7268,103528,390,52315
Utah,49,2018,September,3908,2782,36,693,690263,527152,7268,103528,397,52315
Utah,49,2018,October,4145,3012,39,693,690263,527152,7268,103528,401,52315
Utah,49,2018,November,3686,2613,46,671,690263,527152,7268,103528,356,52315
Utah,49,2018,December,3627,2606,41,637,690263,527152,7268,103528,343,52315
Utah,49,2019,January,3765,2670,40,648,702260,534724,7815,106173,407,53548
Utah,49,2019,February,3529,2538,41,596,702260,534724,7815,106173,354,53548
Utah,49,2019,March,3922,2779,40,682,702260,534724,7815,106173,421,53548
Utah,49,2019,April,3815,2730,50,638,702260,534724,7815,106173,397,53548
Utah,49,2019,May,4178,3049,58,675,702260,534724,7815,106173,396,53548
Utah,49,2019,June,3966,2871,53,661,702260,534724,7815,106173,381,53548
Utah,49,2019,July,4416,3181,40,748,702260,534724,7815,106173,447,53548
Utah,49,2019,August,4130,2916,40,769,702260,534724,7815,106173,405,53548
Utah,49,2019,September,3985,2857,52,653,702260,534724,7815,106173,423,53548
Utah,49,2019,October,4068,2885,62,706,702260,534724,7815,106173,415,53548
Utah,49,2019,November,3508,2476,53,643,702260,534724,7815,106173,336,53548
Utah,49,2019,December,3544,2411,51,720,702260,534724,7815,106173,362,53548
Utah,49,2020,January,3682,2645,44,670,713339,542143,8079,108915,323,54202
Utah,49,2020,February,3531,2509,52,657,713339,542143,8079,108915,313,54202
Utah,49,2020,March,3995,2914,55,704,713339,542143,8079,108915,322,54202
Utah,49,2020,April,3882,2869,41,636,713339,542143,8079,108915,336,54202
Utah,49,2020,May,3880,2865,45,678,713339,542143,8079,108915,292,54202
Utah,49,2020,June,4114,3000,55,718,713339,542143,8079,108915,341,54202
Utah,49,2020,July,4218,3077,50,752,713339,542143,8079,108915,339,54202
Utah,49,2020,August,4022,2908,54,720,713339,542143,8079,108915,340,54202
Utah,49,2020,September,3805,2799,34,655,713339,542143,8079,108915,317,54202
Utah,49,2020,October,3779,2744,44,689,713339,542143,8079,108915,302,54202
Utah,49,2020,November,3367,2365,49,637,713339,542143,8079,108915,316,54202
Utah,49,2020,December,3427,2450,53,644,713339,542143,8079,108915,280,54202
Utah,49,2021,January,3346,2441,50,587,734008,555455,8495,113716,268,56342
Utah,49,2021,February,3427,2490,55,583,734008,555455,8495,113716,299,56342
Utah,49,2021,March,4101,3001,46,710,734008,555455,8495,113716,344,56342
Utah,49,2021,April,3908,2867,50,658,734008,555455,8495,113716,333,56342
Utah,49,2021,May,4097,2995,41,717,734008,555455,8495,113716,344,56342
Utah,49,2021,June,4216,3081,58,737,734008,555455,8495,113716,340,56342
Utah,49,2021,July,4197,3027,62,758,734008,555455,8495,113716,350,56342
Utah,49,2021,August,4153,2981,55,769,734008,555455,8495,113716,348,56342
Utah,49,2021,September,4015,2881,44,765,734008,555455,8495,113716,325,56342
Utah,49,2021,October,3838,2761,44,678,734008,555455,8495,113716,355,56342
Utah,49,2021,November,3656,2585,37,719,734008,555455,8495,113716,315,56342
Utah,49,2021,December,3758,2679,52,677,734008,555455,8495,113716,350,56342
Utah,49,2022,January,3553,2487,47,705,746379,561258,8912,117978,314,58231
Utah,49,2022,February,3404,2440,41,650,746379,561258,8912,117978,273,58231
Utah,49,2022,March,4032,2852,50,769,746379,561258,8912,117978,361,58231
Utah,49,2022,April,3822,2752,43,709,746379,561258,8912,117978,318,58231
Utah,49,2022,May,3921,2783,31,759,746379,561258,8912,117978,348,58231
Utah,49,2022,June,3946,2832,44,745,746379,561258,8912,117978,325,58231
Utah,49,2022,July,4082,2861,67,832,746379,561258,8912,117978,322,58231
Utah,49,2022,August,4044,2893,55,787,746379,561258,8912,117978,309,58231
Utah,49,2022,September,3765,2686,59,739,746379,561258,8912,117978,281,58231
Utah,49,2022,October,3804,2707,59,720,746379,561258,8912,117978,318,58231
Utah,49,2022,November,3698,2589,45,749,746379,561258,8912,117978,315,58231
Utah,49,2022,December,3697,2579,65,756,746379,561258,8912,117978,297,58231
Utah,49,2023,January,3502,2432,54,747,NA,NA,NA,NA,269,NA
Utah,49,2023,February,3472,2433,59,704,NA,NA,NA,NA,276,NA
Utah,49,2023,March,3961,2825,43,762,NA,NA,NA,NA,331,NA
Utah,49,2023,April,3613,2581,49,700,NA,NA,NA,NA,283,NA
Utah,49,2023,May,3900,2760,49,808,NA,NA,NA,NA,283,NA
Utah,49,2023,June,3915,2792,65,777,NA,NA,NA,NA,281,NA
Utah,49,2023,July,3954,2794,52,802,NA,NA,NA,NA,306,NA
Utah,49,2023,August,4119,2866,68,871,NA,NA,NA,NA,314,NA
Utah,49,2023,September,3773,2620,57,800,NA,NA,NA,NA,296,NA
Utah,49,2023,October,3789,2676,59,767,NA,NA,NA,NA,287,NA
Utah,49,2023,November,3541,2463,37,742,NA,NA,NA,NA,299,NA
Utah,49,2023,December,0,0,0,0,NA,NA,NA,NA,0,NA
Vermont,50,2016,January,416,371,12,NA,114390,103752,1777,3040,NA,5821
Vermont,50,2016,February,454,410,NA,16,114390,103752,1777,3040,NA,5821
Vermont,50,2016,March,474,436,NA,NA,114390,103752,1777,3040,NA,5821
Vermont,50,2016,April,477,439,0,13,114390,103752,1777,3040,25,5821
Vermont,50,2016,May,503,457,NA,12,114390,103752,1777,3040,NA,5821
Vermont,50,2016,June,524,476,NA,13,114390,103752,1777,3040,NA,5821
Vermont,50,2016,July,541,483,NA,NA,114390,103752,1777,3040,NA,5821
Vermont,50,2016,August,548,502,NA,10,114390,103752,1777,3040,NA,5821
Vermont,50,2016,September,486,436,NA,15,114390,103752,1777,3040,NA,5821
Vermont,50,2016,October,462,412,NA,12,114390,103752,1777,3040,NA,5821
Vermont,50,2016,November,420,384,NA,13,114390,103752,1777,3040,NA,5821
Vermont,50,2016,December,451,402,NA,NA,114390,103752,1777,3040,NA,5821
Vermont,50,2017,January,501,458,NA,12,113854,102880,1805,3100,NA,6069
Vermont,50,2017,February,379,337,NA,NA,113854,102880,1805,3100,NA,6069
Vermont,50,2017,March,448,413,NA,NA,113854,102880,1805,3100,NA,6069
Vermont,50,2017,April,487,445,13,NA,113854,102880,1805,3100,NA,6069
Vermont,50,2017,May,479,439,NA,12,113854,102880,1805,3100,NA,6069
Vermont,50,2017,June,551,498,13,16,113854,102880,1805,3100,24,6069
Vermont,50,2017,July,481,453,NA,NA,113854,102880,1805,3100,NA,6069
Vermont,50,2017,August,514,466,NA,13,113854,102880,1805,3100,NA,6069
Vermont,50,2017,September,468,424,12,12,113854,102880,1805,3100,20,6069
Vermont,50,2017,October,490,435,NA,13,113854,102880,1805,3100,NA,6069
Vermont,50,2017,November,457,408,17,12,113854,102880,1805,3100,20,6069
Vermont,50,2017,December,400,358,11,11,113854,102880,1805,3100,20,6069
Vermont,50,2018,January,420,375,11,NA,115068,103444,1870,3254,NA,6500
Vermont,50,2018,February,385,353,NA,NA,115068,103444,1870,3254,NA,6500
Vermont,50,2018,March,473,438,10,11,115068,103444,1870,3254,14,6500
Vermont,50,2018,April,431,406,NA,NA,115068,103444,1870,3254,NA,6500
Vermont,50,2018,May,442,401,10,10,115068,103444,1870,3254,21,6500
Vermont,50,2018,June,471,437,NA,10,115068,103444,1870,3254,NA,6500
Vermont,50,2018,July,513,460,NA,18,115068,103444,1870,3254,NA,6500
Vermont,50,2018,August,508,458,18,NA,115068,103444,1870,3254,NA,6500
Vermont,50,2018,September,438,392,15,11,115068,103444,1870,3254,20,6500
Vermont,50,2018,October,482,435,NA,14,115068,103444,1870,3254,NA,6500
Vermont,50,2018,November,426,387,11,NA,115068,103444,1870,3254,NA,6500
Vermont,50,2018,December,443,392,10,16,115068,103444,1870,3254,25,6500
Vermont,50,2019,January,423,372,13,14,114532,103036,1847,3397,24,6252
Vermont,50,2019,February,396,354,11,11,114532,103036,1847,3397,20,6252
Vermont,50,2019,March,453,417,NA,NA,114532,103036,1847,3397,NA,6252
Vermont,50,2019,April,443,402,12,NA,114532,103036,1847,3397,NA,6252
Vermont,50,2019,May,466,422,16,13,114532,103036,1847,3397,15,6252
Vermont,50,2019,June,508,459,11,13,114532,103036,1847,3397,25,6252
Vermont,50,2019,July,495,459,11,10,114532,103036,1847,3397,15,6252
Vermont,50,2019,August,459,410,11,NA,114532,103036,1847,3397,NA,6252
Vermont,50,2019,September,461,417,12,NA,114532,103036,1847,3397,NA,6252
Vermont,50,2019,October,445,416,0,11,114532,103036,1847,3397,18,6252
Vermont,50,2019,November,406,366,NA,10,114532,103036,1847,3397,NA,6252
Vermont,50,2019,December,406,362,19,NA,114532,103036,1847,3397,NA,6252
Vermont,50,2020,January,426,392,NA,10,114874,103006,1857,3553,NA,6458
Vermont,50,2020,February,378,342,NA,10,114874,103006,1857,3553,NA,6458
Vermont,50,2020,March,465,431,NA,NA,114874,103006,1857,3553,NA,6458
Vermont,50,2020,April,409,369,16,NA,114874,103006,1857,3553,NA,6458
Vermont,50,2020,May,460,411,10,14,114874,103006,1857,3553,25,6458
Vermont,50,2020,June,442,407,NA,NA,114874,103006,1857,3553,NA,6458
Vermont,50,2020,July,471,416,NA,21,114874,103006,1857,3553,NA,6458
Vermont,50,2020,August,484,437,NA,14,114874,103006,1857,3553,NA,6458
Vermont,50,2020,September,432,403,NA,NA,114874,103006,1857,3553,NA,6458
Vermont,50,2020,October,394,355,10,NA,114874,103006,1857,3553,NA,6458
Vermont,50,2020,November,369,330,NA,10,114874,103006,1857,3553,NA,6458
Vermont,50,2020,December,403,353,14,19,114874,103006,1857,3553,17,6458
Vermont,50,2021,January,400,362,NA,17,119980,107441,1961,3874,NA,6704
Vermont,50,2021,February,361,317,13,13,119980,107441,1961,3874,18,6704
Vermont,50,2021,March,423,376,11,11,119980,107441,1961,3874,25,6704
Vermont,50,2021,April,468,420,17,15,119980,107441,1961,3874,16,6704
Vermont,50,2021,May,446,401,13,NA,119980,107441,1961,3874,NA,6704
Vermont,50,2021,June,523,473,14,11,119980,107441,1961,3874,25,6704
Vermont,50,2021,July,514,477,NA,NA,119980,107441,1961,3874,NA,6704
Vermont,50,2021,August,540,491,10,17,119980,107441,1961,3874,22,6704
Vermont,50,2021,September,469,431,10,12,119980,107441,1961,3874,16,6704
Vermont,50,2021,October,427,394,NA,10,119980,107441,1961,3874,NA,6704
Vermont,50,2021,November,390,342,14,17,119980,107441,1961,3874,17,6704
Vermont,50,2021,December,423,379,11,11,119980,107441,1961,3874,22,6704
Vermont,50,2022,January,452,397,11,17,119888,106923,2030,3972,27,6963
Vermont,50,2022,February,359,322,13,NA,119888,106923,2030,3972,NA,6963
Vermont,50,2022,March,469,416,NA,19,119888,106923,2030,3972,NA,6963
Vermont,50,2022,April,437,395,NA,12,119888,106923,2030,3972,NA,6963
Vermont,50,2022,May,466,432,NA,NA,119888,106923,2030,3972,NA,6963
Vermont,50,2022,June,491,441,NA,16,119888,106923,2030,3972,NA,6963
Vermont,50,2022,July,471,411,17,18,119888,106923,2030,3972,25,6963
Vermont,50,2022,August,474,429,NA,13,119888,106923,2030,3972,NA,6963
Vermont,50,2022,September,464,410,12,12,119888,106923,2030,3972,30,6963
Vermont,50,2022,October,418,371,NA,15,119888,106923,2030,3972,NA,6963
Vermont,50,2022,November,408,372,NA,14,119888,106923,2030,3972,NA,6963
Vermont,50,2022,December,407,358,NA,16,119888,106923,2030,3972,NA,6963
Vermont,50,2023,January,391,348,10,12,NA,NA,NA,NA,21,NA
Vermont,50,2023,February,358,324,NA,NA,NA,NA,NA,NA,NA,NA
Vermont,50,2023,March,412,380,11,NA,NA,NA,NA,NA,NA,NA
Vermont,50,2023,April,442,390,11,17,NA,NA,NA,NA,24,NA
Vermont,50,2023,May,457,407,NA,19,NA,NA,NA,NA,NA,NA
Vermont,50,2023,June,438,396,12,11,NA,NA,NA,NA,19,NA
Vermont,50,2023,July,424,384,NA,12,NA,NA,NA,NA,NA,NA
Vermont,50,2023,August,478,410,16,21,NA,NA,NA,NA,31,NA
Vermont,50,2023,September,424,366,11,16,NA,NA,NA,NA,31,NA
Vermont,50,2023,October,390,354,NA,NA,NA,NA,NA,NA,NA,NA
Vermont,50,2023,November,428,381,12,11,NA,NA,NA,NA,24,NA
Vermont,50,2023,December,0,0,0,0,NA,NA,NA,NA,0,NA
Virginia,51,2016,January,8218,4561,1704,1173,1676203,968678,344765,178014,780,184746
Virginia,51,2016,February,8057,4535,1673,1082,1676203,968678,344765,178014,767,184746
Virginia,51,2016,March,8680,4996,1749,1192,1676203,968678,344765,178014,743,184746
Virginia,51,2016,April,8271,4713,1618,1149,1676203,968678,344765,178014,791,184746
Virginia,51,2016,May,8773,4941,1736,1222,1676203,968678,344765,178014,874,184746
Virginia,51,2016,June,8638,4935,1688,1186,1676203,968678,344765,178014,829,184746
Virginia,51,2016,July,8862,4859,1746,1203,1676203,968678,344765,178014,1054,184746
Virginia,51,2016,August,9372,5232,1970,1291,1676203,968678,344765,178014,879,184746
Virginia,51,2016,September,8870,4965,1765,1259,1676203,968678,344765,178014,881,184746
Virginia,51,2016,October,8320,4637,1681,1185,1676203,968678,344765,178014,817,184746
Virginia,51,2016,November,8045,4464,1682,1135,1676203,968678,344765,178014,764,184746
Virginia,51,2016,December,8354,4631,1770,1153,1676203,968678,344765,178014,800,184746
Virginia,51,2017,January,8119,4517,1717,1117,1681168,961092,345624,184158,768,190294
Virginia,51,2017,February,7214,3938,1525,1045,1681168,961092,345624,184158,706,190294
Virginia,51,2017,March,8377,4684,1729,1137,1681168,961092,345624,184158,827,190294
Virginia,51,2017,April,7674,4283,1584,1056,1681168,961092,345624,184158,751,190294
Virginia,51,2017,May,8441,4741,1713,1165,1681168,961092,345624,184158,822,190294
Virginia,51,2017,June,8521,4790,1750,1175,1681168,961092,345624,184158,806,190294
Virginia,51,2017,July,8653,4730,1817,1299,1681168,961092,345624,184158,807,190294
Virginia,51,2017,August,9232,5162,1928,1279,1681168,961092,345624,184158,863,190294
Virginia,51,2017,September,8994,4884,2002,1278,1681168,961092,345624,184158,830,190294
Virginia,51,2017,October,8723,4940,1772,1179,1681168,961092,345624,184158,832,190294
Virginia,51,2017,November,8286,4484,1785,1117,1681168,961092,345624,184158,900,190294
Virginia,51,2017,December,8157,4387,1779,1152,1681168,961092,345624,184158,839,190294
Virginia,51,2018,January,8297,4507,1776,1204,1688184,958441,346178,188493,810,195072
Virginia,51,2018,February,7398,4011,1647,1083,1688184,958441,346178,188493,657,195072
Virginia,51,2018,March,8360,4654,1692,1181,1688184,958441,346178,188493,833,195072
Virginia,51,2018,April,8029,4452,1651,1142,1688184,958441,346178,188493,784,195072
Virginia,51,2018,May,8505,4757,1674,1223,1688184,958441,346178,188493,851,195072
Virginia,51,2018,June,8349,4642,1702,1177,1688184,958441,346178,188493,828,195072
Virginia,51,2018,July,8679,4807,1784,1266,1688184,958441,346178,188493,822,195072
Virginia,51,2018,August,9036,5066,1832,1294,1688184,958441,346178,188493,844,195072
Virginia,51,2018,September,8717,4679,1878,1283,1688184,958441,346178,188493,877,195072
Virginia,51,2018,October,8513,4626,1809,1219,1688184,958441,346178,188493,859,195072
Virginia,51,2018,November,8071,4415,1670,1167,1688184,958441,346178,188493,819,195072
Virginia,51,2018,December,7889,4182,1745,1158,1688184,958441,346178,188493,804,195072
Virginia,51,2019,January,8010,4310,1756,1174,1686773,954659,346567,190354,770,195193
Virginia,51,2019,February,7193,3993,1440,1028,1686773,954659,346567,190354,732,195193
Virginia,51,2019,March,8165,4473,1680,1205,1686773,954659,346567,190354,807,195193
Virginia,51,2019,April,7864,4372,1599,1100,1686773,954659,346567,190354,793,195193
Virginia,51,2019,May,8276,4605,1670,1192,1686773,954659,346567,190354,809,195193
Virginia,51,2019,June,7787,4276,1601,1150,1686773,954659,346567,190354,760,195193
Virginia,51,2019,July,8629,4701,1811,1274,1686773,954659,346567,190354,843,195193
Virginia,51,2019,August,8813,4863,1802,1284,1686773,954659,346567,190354,864,195193
Virginia,51,2019,September,8707,4739,1793,1350,1686773,954659,346567,190354,825,195193
Virginia,51,2019,October,8129,4393,1637,1264,1686773,954659,346567,190354,835,195193
Virginia,51,2019,November,7907,4096,1795,1177,1686773,954659,346567,190354,839,195193
Virginia,51,2019,December,7949,4176,1755,1244,1686773,954659,346567,190354,774,195193
Virginia,51,2020,January,7894,4245,1598,1267,1697768,955577,347719,195340,784,199132
Virginia,51,2020,February,7489,4070,1573,1108,1697768,955577,347719,195340,738,199132
Virginia,51,2020,March,7889,4403,1583,1123,1697768,955577,347719,195340,780,199132
Virginia,51,2020,April,7723,4242,1565,1169,1697768,955577,347719,195340,747,199132
Virginia,51,2020,May,7938,4325,1574,1218,1697768,955577,347719,195340,821,199132
Virginia,51,2020,June,7930,4345,1653,1209,1697768,955577,347719,195340,723,199132
Virginia,51,2020,July,8438,4476,1758,1341,1697768,955577,347719,195340,863,199132
Virginia,51,2020,August,8429,4532,1761,1350,1697768,955577,347719,195340,786,199132
Virginia,51,2020,September,8110,4315,1707,1308,1697768,955577,347719,195340,780,199132
Virginia,51,2020,October,8068,4266,1680,1324,1697768,955577,347719,195340,798,199132
Virginia,51,2020,November,7328,3928,1504,1211,1697768,955577,347719,195340,685,199132
Virginia,51,2020,December,7513,3973,1666,1178,1697768,955577,347719,195340,696,199132
Virginia,51,2021,January,7304,3972,1556,1103,1709257,957270,350631,199713,673,201643
Virginia,51,2021,February,6946,3845,1427,1020,1709257,957270,350631,199713,654,201643
Virginia,51,2021,March,8063,4425,1628,1166,1709257,957270,350631,199713,844,201643
Virginia,51,2021,April,7793,4342,1498,1175,1709257,957270,350631,199713,778,201643
Virginia,51,2021,May,7916,4390,1496,1224,1709257,957270,350631,199713,806,201643
Virginia,51,2021,June,8395,4637,1674,1294,1709257,957270,350631,199713,790,201643
Virginia,51,2021,July,8469,4569,1681,1398,1709257,957270,350631,199713,821,201643
Virginia,51,2021,August,8525,4701,1623,1351,1709257,957270,350631,199713,850,201643
Virginia,51,2021,September,8590,4562,1681,1425,1709257,957270,350631,199713,922,201643
Virginia,51,2021,October,8092,4344,1651,1294,1709257,957270,350631,199713,803,201643
Virginia,51,2021,November,7683,4079,1605,1254,1709257,957270,350631,199713,745,201643
Virginia,51,2021,December,8049,4203,1650,1340,1709257,957270,350631,199713,856,201643
Virginia,51,2022,January,7600,4021,1500,1282,1718921,952376,352733,206666,797,207146
